>
-122.3440300   37.8188700
-122.3432700   37.8191200
-122.3431800   37.8191300
-122.3431600   37.8191100
-122.3430900   37.8191300
-122.3431000   37.8191400
-122.3422100   37.8193000
-122.3422100   37.8192900
-122.3421200   37.8193000
-122.3421300   37.8193100
-122.3412200   37.8194600
-122.3412000   37.8194400
-122.3411300   37.8194600
-122.3411400   37.8194700
-122.3402200   37.8196200
-122.3402100   37.8196000
-122.3401400   37.8196100
-122.3401400   37.8196200
-122.3392300   37.8197700
-122.3392200   37.8197500
-122.3391500   37.8197600
-122.3391600   37.8197800
-122.3303100   37.8211200
-122.3304600   37.8203200
-122.3210000   37.8210200
-122.3191500   37.8186600
-122.3125500   37.8222700
-122.3083400   37.8209300
-122.3085800   37.8188700
-122.3131200   37.8192000
-122.3230600   37.8101700
-122.3330200   37.8109700
-122.3426900   37.8057600
-122.3411500   37.8036900
-122.3328000   37.8052500
-122.3288300   37.8073400
-122.3248400   37.8066800
-122.3265400   37.8054200
-122.3251600   37.8001800
-122.3301400   37.8003900
-122.3252500   37.7987900
-122.3058100   37.7936700
-122.2951600   37.7935700
-122.2877400   37.7950300
-122.2751700   37.7928900
-122.2663300   37.7890900
-122.2585600   37.7856300
-122.2525500   37.7878400
-122.2446500   37.7842400
-122.2432800   37.7796000
-122.2416500   37.7758000
-122.2301900   37.7696200
-122.2309600   37.7684000
-122.2397200   37.7725400
-122.2459800   37.7757300
-122.2471000   37.7749200
-122.2525100   37.7784400
-122.2561100   37.7773600
-122.2582600   37.7780400
-122.2565400   37.7810200
-122.2588600   37.7822400
-122.2594600   37.7781000
-122.2606600   37.7781700
-122.2611800   37.7821100
-122.2657200   37.7837400
-122.2752500   37.7886200
-122.2780000   37.7916700
-122.2856400   37.7920100
-122.2880400   37.7906500
-122.2936200   37.7907900
-122.2981700   37.7899800
-122.3305300   37.7969600
-122.3313900   37.7960100
-122.3308700   37.7912000
-122.3321600   37.7823800
-122.3316400   37.7812300
-122.3254600   37.7810200
-122.3229700   37.7798700
-122.3178200   37.7795300
-122.3155100   37.7765300
-122.3088000   37.7761600
-122.3084800   37.7805200
-122.2981700   37.7800000
-122.2984500   37.7765600
-122.2996800   37.7756500
-122.3021100   37.7756400
-122.3020100   37.7755400
-122.2995400   37.7754400
-122.3013000   37.7741600
-122.3054600   37.7743600
-122.3054900   37.7741000
-122.3011200   37.7739200
-122.3006800   37.7735300
-122.3007800   37.7724100
-122.3048900   37.7725100
-122.3049200   37.7720900
-122.3002300   37.7718700
-122.2913100   37.7697700
-122.2917500   37.7675500
-122.3106400   37.7685200
-122.3177000   37.7718600
-122.3177500   37.7717600
-122.3106900   37.7684600
-122.3081300   37.7683100
-122.3082100   37.7673000
-122.3080900   37.7673000
-122.3080300   37.7683200
-122.2916700   37.7674700
-122.2907000   37.7693700
-122.2894400   37.7698300
-122.2889600   37.7688800
-122.2885800   37.7684200
-122.2889000   37.7659100
-122.2826100   37.7637400
-122.2826300   37.7648100
-122.2865800   37.7657600
-122.2872300   37.7667100
-122.2863000   37.7678600
-122.2847400   37.7671600
-122.2842000   37.7683200
-122.2838600   37.7700700
-122.2827400   37.7709800
-122.2816300   37.7710700
-122.2815200   37.7682200
-122.2806400   37.7663800
-122.2802300   37.7663000
-122.2777000   37.7686600
-122.2749100   37.7663000
-122.2717300   37.7618900
-122.2504500   37.7538100
-122.2363700   37.7498800
-122.2247000   37.7569400
-122.2251300   37.7639900
-122.2301900   37.7683400
-122.2298000   37.7692200
-122.2266700   37.7676600
-122.2244600   37.7651600
-122.2231500   37.7601600
-122.2218400   37.7585800
-122.2174500   37.7602900
-122.2167800   37.7562700
-122.2119100   37.7491300
-122.2081300   37.7432900
-122.2119100   37.7405800
-122.2083000   37.7309400
-122.2150000   37.7390900
-122.2229000   37.7449200
-122.2292500   37.7472300
-122.2525900   37.7475000
-122.2608300   37.7427500
-122.2472700   37.7283600
-122.2507000   37.7247000
-122.2138000   37.6994400
-122.2107100   37.7025600
-122.2108800   37.7111200
-122.1974900   37.7141000
-122.2026400   37.7096200
-122.1986900   37.7040500
-122.1906200   37.7043300
>
-122.4776500   37.8110200
-122.4779800   37.8138300
-122.4781900   37.8138300
-122.4783700   37.8140100
-122.4782600   37.8142000
-122.4780400   37.8142600
-122.4794400   37.8254000
-122.4797500   37.8254500
-122.4796800   37.8257300
-122.4803000   37.8256900
-122.4819600   37.8262900
-122.4823500   37.8257900
-122.4828400   37.8257500
-122.4833200   37.8262700
-122.4833300   37.8265300
-122.4846500   37.8269700
-122.4848700   37.8266200
-122.4864600   37.8262300
-122.4878500   37.8267500
-122.4906100   37.8266200
-122.4916900   37.8262200
-122.4913800   37.8257600
-122.4919500   37.8249200
-122.4931900   37.8245600
-122.4935100   37.8238000
-122.4946800   37.8228800
-122.4960900   37.8219300
-122.4968200   37.8222700
-122.4994000   37.8221500
-122.5000200   37.8213400
-122.4991400   37.8199200
-122.4998300   37.8198700
-122.5017800   37.8209300
-122.5032000   37.8209000
-122.5044600   37.8209800
-122.5057100   37.8223900
-122.5118900   37.8243200
-122.5163100   37.8252000
-122.5170400   37.8248300
-122.5230700   37.8248700
-122.5257100   37.8211400
-122.5289200   37.8200500
-122.5276800   37.8153400
-122.5296500   37.8152700
-122.5318400   37.8192400
-122.5361300   37.8240200
-122.5347600   37.8277500
-122.5466900   37.8341500
-122.5491800   37.8344200
-122.5524000   37.8412000
-122.5564300   37.8422500
-122.5602500   37.8455100
-122.5632100   37.8519500
-122.5742400   37.8562500
-122.5783200   37.8594700
-122.5803400   37.8583800
-122.5818400   37.8569600
-122.5828700   37.8577700
-122.6197800   37.8759300
-122.6568600   37.9051900
-122.7008000   37.8900200
-122.7873200   37.9479800
-122.8566700   38.0167200
-122.9466200   38.0280800
-122.9850700   38.0080600
-122.9637900   37.9902100
-123.0235200   37.9934500
-122.9514300   38.1750500
-122.9988000   38.2354800
-122.9898800   38.2441100
-122.8367600   38.0816000
-122.8264600   38.0918700
-123.0194000   38.3093300
-123.0530500   38.3017900
-123.0757100   38.3233400
-123.0750200   38.3734200
>
-122.4346200   37.8536600
-122.4332400   37.8540400
-122.4309400   37.8554100
-122.4269300   37.8548300
-122.4233900   37.8545500
-122.4192400   37.8525600
-122.4183200   37.8533300
-122.4195700   37.8543800
-122.4196700   37.8567100
-122.4209800   37.8587500
-122.4185700   37.8616900
-122.4194000   37.8630000
-122.4212500   37.8633200
-122.4218900   37.8644600
-122.4219000   37.8662400
-122.4228800   37.8678600
-122.4232900   37.8695000
-122.4253400   37.8705400
-122.4274900   37.8706400
-122.4302200   37.8721400
-122.4322100   37.8715400
-122.4323900   37.8706000
-122.4347300   37.8695100
-122.4348800   37.8686600
-122.4349300   37.8680700
-122.4343300   37.8674300
-122.4350600   37.8668000
-122.4362800   37.8664400
-122.4375200   37.8667800
-122.4386700   37.8685000
-122.4396700   37.8671700
-122.4411000   37.8628900
-122.4461300   37.8612900
-122.4461700   37.8607500
-122.4447000   37.8603600
-122.4423800   37.8582100
-122.4428400   37.8574300
-122.4427500   37.8560500
-122.4408700   37.8551600
-122.4398400   37.8556400
-122.4364100   37.8540500
-122.4346200   37.8536600
>
-122.4215500   37.8250100
-122.4211400   37.8250500
-122.4207100   37.8252100
-122.4203900   37.8256600
-122.4204300   37.8259700
-122.4204600   37.8261000
-122.4206500   37.8262700
-122.4208200   37.8264100
-122.4207500   37.8264900
-122.4210000   37.8266600
-122.4209400   37.8267200
-122.4216700   37.8271800
-122.4218000   37.8270400
-122.4221000   37.8272400
-122.4226200   37.8274600
-122.4230200   37.8277800
-122.4232000   37.8279600
-122.4235100   37.8280700
-122.4237800   37.8280800
-122.4241800   37.8283400
-122.4244800   37.8283100
-122.4247800   37.8282900
-122.4250900   37.8283600
-122.4254500   37.8282100
-122.4256600   37.8280200
-122.4256200   37.8278300
-122.4252100   37.8277300
-122.4250000   37.8275500
-122.4248400   37.8270300
-122.4244400   37.8268000
-122.4245800   37.8266300
-122.4242900   37.8265000
-122.4240300   37.8264800
-122.4237200   37.8264800
-122.4237000   37.8260900
-122.4234300   37.8259400
-122.4226900   37.8254800
-122.4221400   37.8252700
-122.4218900   37.8251000
-122.4215500   37.8250100
>
-122.3851200   37.7781700
-122.3842400   37.7789800
-122.3841900   37.7790500
-122.3841800   37.7791500
-122.3844400   37.7820400
-122.3844600   37.7820400
-122.3842000   37.7791500
-122.3842100   37.7790600
-122.3842500   37.7789900
-122.3851400   37.7781800
>
-122.4431825   37.81114022	
-122.4434069   37.81114022	
-122.4434069   37.81111278	
-122.4431825   37.81111278
-122.4431825   37.81114022	
>
-122.44706     37.81100862	
-122.4473218   37.81100862	
-122.4473218   37.81098118	
-122.44706     37.81098118
-122.44706     37.81100862	
>
-122.4465375   37.80815642	
-122.4466207   37.80815642	
-122.4466207   37.80812898	
-122.4465375   37.80812898
-122.4465375   37.80815642	
