Boat,Date,Secs,LocalTime,Zone,Lat,Lon,Hdg,Heel,Pitch,COG,SOG,CourseWindDirection,CourseWindSpeed,yHdg,ySpeed,yTWS,yTWD,yAWS,yAWA,yTWA,ySOG,yCOG,yRudder
NZL,25:09:2013,48106.401,13:21:46.401,-07,37.8146590,-122.4050256,196.7,6.0,-1.1,190.7,29.00,237.1,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48106.601,13:21:46.601,-07,37.8146327,-122.4050322,197.0,6.0,-1.4,191.6,28.58,237.1,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48106.801,13:21:46.801,-07,37.8146068,-122.4050391,197.0,6.1,-1.3,192.0,28.36,237.2,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48107.001,13:21:47.001,-07,37.8145811,-122.4050457,197.0,6.2,-1.1,191.2,28.31,237.2,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48107.201,13:21:47.201,-07,37.8145553,-122.4050524,197.2,6.2,-1.1,190.9,28.50,237.2,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48107.401,13:21:47.401,-07,37.8145294,-122.4050590,197.3,6.1,-1.0,192.0,28.61,237.3,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48107.601,13:21:47.601,-07,37.8145035,-122.4050664,197.1,6.0,-1.1,193.1,28.75,237.3,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48107.801,13:21:47.801,-07,37.8144777,-122.4050740,196.9,5.9,-1.2,192.8,28.52,237.3,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48108.001,13:21:48.001,-07,37.8144518,-122.4050810,196.7,5.8,-1.0,191.9,28.43,237.4,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48108.201,13:21:48.201,-07,37.8144260,-122.4050881,196.4,5.6,-0.8,191.7,28.42,237.5,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48108.401,13:21:48.401,-07,37.8144002,-122.4050948,196.1,5.5,-0.5,190.8,28.62,237.5,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48108.601,13:21:48.601,-07,37.8143741,-122.4051013,196.0,5.4,-0.3,191.2,28.78,237.5,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48108.801,13:21:48.801,-07,37.8143480,-122.4051076,196.0,5.3,0.0,190.9,28.85,237.6,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48109.001,13:21:49.001,-07,37.8143217,-122.4051140,196.0,5.3,0.2,191.3,28.88,237.6,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48109.201,13:21:49.201,-07,37.8142954,-122.4051206,196.1,5.2,0.5,190.9,29.17,237.7,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48109.401,13:21:49.401,-07,37.8142689,-122.4051270,196.1,5.1,0.7,190.5,29.15,237.7,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48109.601,13:21:49.601,-07,37.8142426,-122.4051331,196.2,4.9,0.6,189.9,28.90,237.8,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48109.801,13:21:49.801,-07,37.8142164,-122.4051390,196.3,4.5,0.9,189.2,28.56,237.8,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48110.001,13:21:50.001,-07,37.8141901,-122.4051448,196.5,4.0,1.1,190.0,28.56,237.9,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48110.201,13:21:50.201,-07,37.8141640,-122.4051505,196.9,3.4,1.1,189.8,28.52,238.0,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48110.401,13:21:50.401,-07,37.8141380,-122.4051563,197.3,2.8,1.0,190.3,28.56,238.0,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48110.601,13:21:50.601,-07,37.8141121,-122.4051622,197.9,2.1,1.2,190.5,28.27,238.1,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48110.801,13:21:50.801,-07,37.8140864,-122.4051684,198.6,1.5,1.3,190.9,28.10,238.1,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48111.001,13:21:51.001,-07,37.8140608,-122.4051748,199.5,1.0,1.2,192.1,27.98,238.2,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48111.201,13:21:51.201,-07,37.8140356,-122.4051821,200.1,0.4,0.9,193.1,27.83,238.3,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48111.401,13:21:51.401,-07,37.8140106,-122.4051896,200.7,0.2,0.4,193.2,27.73,238.3,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48111.601,13:21:51.601,-07,37.8139860,-122.4051966,201.4,0.2,-0.2,192.2,27.24,238.4,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48111.801,13:21:51.801,-07,37.8139617,-122.4052031,202.6,0.3,-0.3,191.0,26.48,238.5,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48112.001,13:21:52.001,-07,37.8139377,-122.4052089,204.1,0.2,-0.2,191.5,26.07,238.5,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48112.201,13:21:52.201,-07,37.8139143,-122.4052155,205.7,0.0,-0.2,192.7,25.95,238.5,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48112.401,13:21:52.401,-07,37.8138912,-122.4052227,207.4,-0.4,-0.2,194.0,25.39,238.6,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48112.601,13:21:52.601,-07,37.8138685,-122.4052300,209.3,-0.7,-0.3,195.0,25.04,238.7,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48112.801,13:21:52.801,-07,37.8138460,-122.4052375,211.6,-1.0,-0.6,195.6,25.02,238.7,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48113.001,13:21:53.001,-07,37.8138242,-122.4052459,214.1,-1.2,-1.0,197.7,24.40,238.7,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48113.201,13:21:53.201,-07,37.8138032,-122.4052550,216.5,-1.5,-1.1,199.2,23.50,238.8,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48113.401,13:21:53.401,-07,37.8137830,-122.4052643,219.1,-1.9,-1.1,200.7,22.82,238.9,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48113.601,13:21:53.601,-07,37.8137633,-122.4052738,221.6,-2.5,-1.2,202.1,22.39,239.0,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48113.801,13:21:53.801,-07,37.8137447,-122.4052841,224.3,-3.1,-1.5,204.8,21.59,239.0,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48114.002,13:21:54.002,-07,37.8137271,-122.4052950,226.8,-3.7,-1.8,207.4,20.56,239.1,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48114.202,13:21:54.202,-07,37.8137107,-122.4053065,229.4,-4.2,-1.9,209.3,19.66,239.1,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48114.402,13:21:54.402,-07,37.8136953,-122.4053180,232.1,-4.6,-1.9,211.5,18.93,239.2,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48114.602,13:21:54.602,-07,37.8136808,-122.4053296,234.8,-5.1,-1.8,213.1,18.13,239.3,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48114.802,13:21:54.802,-07,37.8136672,-122.4053411,237.4,-5.5,-1.6,215.1,17.09,239.3,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48115.002,13:21:55.002,-07,37.8136546,-122.4053528,240.1,-5.7,-1.2,217.1,16.65,239.4,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48115.203,13:21:55.203,-07,37.8136429,-122.4053646,242.8,-5.8,-0.9,218.4,15.79,239.5,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48115.403,13:21:55.403,-07,37.8136318,-122.4053761,245.4,-5.8,-0.7,220.0,15.27,239.5,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48115.603,13:21:55.603,-07,37.8136213,-122.4053875,247.8,-5.8,-0.7,222.1,14.53,239.6,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48115.803,13:21:55.803,-07,37.8136116,-122.4053986,250.4,-5.7,-0.9,222.4,13.78,239.6,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48116.001,13:21:56.001,-07,37.8136026,-122.4054094,252.8,-5.6,-1.1,224.1,12.86,239.7,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48116.201,13:21:56.201,-07,37.8135944,-122.4054204,255.6,-5.4,-1.3,225.9,12.56,239.8,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48116.401,13:21:56.401,-07,37.8135866,-122.4054308,258.5,-5.2,-1.5,227.2,11.93,239.8,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48116.601,13:21:56.601,-07,37.8135794,-122.4054409,261.5,-5.1,-1.5,228.7,11.16,239.8,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48116.801,13:21:56.801,-07,37.8135728,-122.4054506,264.6,-5.1,-1.3,230.9,10.57,239.9,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48117.002,13:21:57.002,-07,37.8135671,-122.4054601,267.5,-5.0,-0.8,234.9,9.80,239.9,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48117.202,13:21:57.202,-07,37.8135628,-122.4054696,270.1,-5.0,-0.2,239.7,9.05,240.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48117.402,13:21:57.402,-07,37.8135587,-122.4054788,272.4,-4.8,0.4,243.0,8.62,240.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48117.602,13:21:57.602,-07,37.8135554,-122.4054877,274.5,-4.6,0.9,246.1,8.40,240.1,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48117.802,13:21:57.802,-07,37.8135525,-122.4054967,276.4,-4.5,1.3,251.2,8.12,240.1,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48118.002,13:21:58.002,-07,37.8135506,-122.4055057,278.1,-4.4,1.5,257.6,7.85,240.2,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48118.203,13:21:58.203,-07,37.8135494,-122.4055151,279.7,-4.2,1.6,260.6,7.85,240.2,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48118.403,13:21:58.403,-07,37.8135484,-122.4055243,281.3,-4.0,1.7,262.5,7.91,240.2,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48118.603,13:21:58.603,-07,37.8135476,-122.4055335,283.1,-3.8,1.9,266.1,8.00,240.3,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48118.803,13:21:58.803,-07,37.8135473,-122.4055430,284.9,-3.6,2.2,270.0,8.20,240.3,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48119.003,13:21:59.003,-07,37.8135478,-122.4055526,286.6,-3.5,2.5,276.6,8.31,240.3,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48119.204,13:21:59.204,-07,37.8135494,-122.4055628,287.8,-3.4,2.7,283.0,8.57,240.3,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48119.404,13:21:59.404,-07,37.8135515,-122.4055727,288.7,-3.5,2.7,287.2,8.98,240.4,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48119.604,13:21:59.604,-07,37.8135542,-122.4055829,289.4,-3.6,2.6,288.8,9.38,240.4,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48119.804,13:21:59.804,-07,37.8135571,-122.4055935,290.3,-3.8,2.2,289.2,9.81,240.4,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48120.004,13:22:00.004,-07,37.8135602,-122.4056045,291.2,-3.9,1.8,290.7,10.03,240.4,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48120.204,13:22:00.204,-07,37.8135640,-122.4056164,292.0,-4.1,1.4,294.9,10.55,240.4,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48120.405,13:22:00.405,-07,37.8135686,-122.4056275,292.6,-4.2,1.2,298.7,10.89,240.5,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48120.605,13:22:00.605,-07,37.8135736,-122.4056388,293.0,-4.3,1.1,300.5,11.23,240.5,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48120.805,13:22:00.805,-07,37.8135789,-122.4056503,293.3,-4.3,1.3,300.6,11.64,240.5,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48121.001,13:22:01.001,-07,37.8135846,-122.4056621,293.5,-4.4,1.4,302.0,11.94,240.5,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48121.201,13:22:01.201,-07,37.8135908,-122.4056748,293.4,-4.5,1.7,303.0,12.52,240.5,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48121.401,13:22:01.401,-07,37.8135973,-122.4056873,293.2,-4.5,1.7,302.7,12.88,240.5,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48121.601,13:22:01.601,-07,37.8136038,-122.4057003,292.9,-4.6,1.7,301.8,13.36,240.5,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48121.801,13:22:01.801,-07,37.8136104,-122.4057139,292.7,-4.8,1.5,301.3,13.92,240.5,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48122.002,13:22:02.002,-07,37.8136171,-122.4057279,292.4,-4.9,1.2,300.9,14.11,240.5,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48122.202,13:22:02.202,-07,37.8136240,-122.4057428,292.1,-5.1,0.9,300.7,14.50,240.4,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48122.402,13:22:02.402,-07,37.8136310,-122.4057574,291.8,-5.2,0.7,301.1,14.70,240.4,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48122.602,13:22:02.602,-07,37.8136381,-122.4057724,291.3,-5.4,0.4,300.5,15.09,240.4,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48122.802,13:22:02.802,-07,37.8136451,-122.4057878,290.9,-5.6,0.0,298.9,15.33,240.3,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48123.002,13:22:03.002,-07,37.8136520,-122.4058035,290.4,-5.7,-0.3,298.8,15.36,240.3,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48123.202,13:22:03.202,-07,37.8136587,-122.4058199,289.7,-5.8,-0.4,298.1,15.45,240.3,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48123.402,13:22:03.402,-07,37.8136654,-122.4058362,289.3,-5.8,-0.7,296.1,15.76,240.2,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48123.602,13:22:03.602,-07,37.8136715,-122.4058528,288.9,-5.8,-0.7,294.1,15.62,240.2,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48123.802,13:22:03.802,-07,37.8136773,-122.4058695,288.8,-5.7,-0.6,292.6,15.77,240.1,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48124.002,13:22:04.002,-07,37.8136829,-122.4058865,288.7,-5.7,-0.3,292.1,15.83,240.1,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48124.202,13:22:04.202,-07,37.8136882,-122.4059044,288.9,-5.5,-0.1,291.5,16.12,240.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48124.402,13:22:04.402,-07,37.8136938,-122.4059221,289.0,-5.3,0.1,291.3,16.37,240.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48124.602,13:22:04.602,-07,37.8136993,-122.4059398,289.0,-5.0,0.3,290.7,16.53,239.9,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48124.802,13:22:04.802,-07,37.8137048,-122.4059582,289.3,-4.7,0.4,290.5,16.90,239.8,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48125.002,13:22:05.002,-07,37.8137101,-122.4059768,289.8,-4.3,0.5,289.8,17.07,239.8,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48125.202,13:22:05.202,-07,37.8137155,-122.4059963,290.3,-4.0,0.7,290.5,17.36,239.8,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48125.402,13:22:05.402,-07,37.8137214,-122.4060154,290.8,-3.7,0.8,291.4,17.63,239.7,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48125.602,13:22:05.602,-07,37.8137275,-122.4060347,291.2,-3.3,0.8,292.0,18.04,239.6,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48125.802,13:22:05.802,-07,37.8137338,-122.4060543,291.6,-2.9,0.9,292.2,18.26,239.5,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48126.002,13:22:06.002,-07,37.8137403,-122.4060742,292.1,-2.7,0.8,292.7,18.52,239.4,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48126.202,13:22:06.202,-07,37.8137469,-122.4060948,292.6,-2.5,0.7,292.9,18.81,239.3,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48126.402,13:22:06.402,-07,37.8137537,-122.4061152,293.1,-2.4,0.4,293.2,18.93,239.3,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48126.602,13:22:06.602,-07,37.8137608,-122.4061355,293.7,-2.4,0.2,294.6,18.93,239.2,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48126.802,13:22:06.802,-07,37.8137683,-122.4061556,294.1,-2.4,0.1,295.6,19.06,239.1,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48127.002,13:22:07.002,-07,37.8137761,-122.4061756,294.3,-2.4,0.0,296.7,19.17,239.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48127.202,13:22:07.202,-07,37.8137841,-122.4061961,294.4,-2.4,0.1,296.7,19.26,239.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48127.402,13:22:07.402,-07,37.8137923,-122.4062162,294.4,-2.4,0.0,297.1,19.46,238.9,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48127.602,13:22:07.602,-07,37.8138005,-122.4062365,294.4,-2.4,0.0,296.3,19.53,238.8,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48127.802,13:22:07.802,-07,37.8138084,-122.4062570,294.6,-2.4,-0.1,296.0,19.57,238.7,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48128.002,13:22:08.002,-07,37.8138164,-122.4062775,294.8,-2.7,0.1,296.4,19.43,238.6,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48128.202,13:22:08.202,-07,37.8138245,-122.4062981,295.1,-2.8,0.3,297.4,19.49,238.6,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48128.402,13:22:08.402,-07,37.8138328,-122.4063184,295.2,-3.0,0.5,297.0,19.50,238.5,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48128.602,13:22:08.602,-07,37.8138412,-122.4063388,295.3,-3.1,0.3,297.4,19.78,238.4,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48128.802,13:22:08.802,-07,37.8138496,-122.4063594,295.5,-3.4,0.2,297.8,19.70,238.3,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48129.002,13:22:09.002,-07,37.8138583,-122.4063798,295.7,-3.5,0.0,298.2,19.96,238.2,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48129.202,13:22:09.202,-07,37.8138670,-122.4064006,295.9,-3.8,-0.1,298.5,20.10,238.2,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48129.402,13:22:09.402,-07,37.8138761,-122.4064211,296.1,-4.1,-0.2,299.7,20.16,238.1,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48129.602,13:22:09.602,-07,37.8138856,-122.4064415,296.1,-4.4,-0.1,301.2,20.24,238.0,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48129.802,13:22:09.802,-07,37.8138954,-122.4064619,295.8,-4.7,-0.1,301.4,20.52,238.0,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48130.002,13:22:10.002,-07,37.8139053,-122.4064825,295.4,-5.0,-0.3,301.1,20.67,237.9,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48130.202,13:22:10.202,-07,37.8139152,-122.4065034,294.9,-5.3,-0.5,301.4,20.84,237.8,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48130.402,13:22:10.402,-07,37.8139254,-122.4065242,294.3,-5.6,-0.8,301.5,20.87,237.8,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48130.602,13:22:10.602,-07,37.8139354,-122.4065451,293.7,-5.9,-1.1,300.9,20.92,237.7,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48130.802,13:22:10.802,-07,37.8139452,-122.4065660,293.0,-6.0,-1.4,300.2,20.70,237.7,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48131.002,13:22:11.002,-07,37.8139547,-122.4065870,292.5,-6.2,-1.5,298.8,20.58,237.6,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48131.202,13:22:11.202,-07,37.8139636,-122.4066084,292.0,-6.4,-1.6,297.9,20.43,237.5,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48131.402,13:22:11.402,-07,37.8139724,-122.4066296,291.4,-6.5,-1.5,296.9,20.41,237.5,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,25:09:2013,48131.602,13:22:11.602,-07,37.8139808,-122.4066509,291.0,-6.6,-1.4,296.1,20.34,237.4,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
